Time,filename,pred_label,pred_score
18:05:15,freshMango (248).jpg,rotten,99.9224305152893
18:05:15,freshMango (249).jpg,fresh,62.13486194610596
18:05:15,freshMango (250).jpg,fresh,99.97777342796326
18:05:15,freshMango (251).jpg,rotten,99.99655485153198
18:05:15,freshMango (252).jpg,rotten,87.70856857299805
18:05:16,freshMango (253).jpg,rotten,99.90766048431396
18:05:16,freshMango (254).jpg,rotten,99.9970555305481
18:05:16,freshMango (255).jpg,rotten,99.98955726623535
18:05:16,freshMango (256).jpg,rotten,98.94842505455017
18:05:16,freshMango (257).jpg,rotten,99.99843835830688
18:05:16,freshMango (258).jpg,rotten,99.85793828964233
18:05:16,freshMango (259).jpg,rotten,99.99909400939941
18:05:16,freshMango (260).jpg,rotten,99.98154044151306
18:05:16,freshMango (261).jpg,rotten,99.9994158744812
18:05:16,freshMango (262).jpg,rotten,99.99943971633911
18:05:16,freshMango (263).jpg,rotten,99.9974250793457
18:05:16,freshMango (264).jpg,rotten,99.75602626800537
18:05:16,freshMango (265).jpg,rotten,99.99927282333374
18:05:17,freshMango (266).jpg,rotten,99.08884763717651
18:05:17,freshMango (267).jpg,rotten,99.99996423721313
18:05:17,freshMango (268).jpg,rotten,99.99721050262451
18:05:17,freshMango (269).jpg,rotten,99.94438290596008
18:05:17,freshMango (270).jpg,rotten,99.9950647354126
18:05:17,freshMango (271).jpg,rotten,99.94206428527832
18:05:17,freshMango (272).jpg,rotten,99.93770718574524
18:05:17,freshMango (273).jpg,rotten,99.9985933303833
18:05:17,freshMango (274).jpg,rotten,99.9972939491272
18:05:17,freshMango (275).jpg,rotten,99.99946355819702
18:05:17,freshMango (276).jpg,rotten,99.98412132263184
18:05:17,freshMango (277).jpg,rotten,99.99464750289917
18:05:18,freshMango (278).jpg,rotten,99.98326301574707
18:05:18,freshMango (279).jpg,rotten,99.99185800552368
18:05:18,freshMango (280).jpg,rotten,99.96731281280518
18:05:18,freshMango (281).jpg,rotten,99.90257024765015
18:05:18,freshMango (282).jpg,rotten,99.99608993530273
18:05:18,freshMango (283).jpg,rotten,99.98273253440857
18:05:18,freshMango (284).jpg,rotten,100.0
18:05:18,freshMango (285).jpg,rotten,100.0
18:05:18,freshMango (286).jpg,rotten,99.9998927116394
18:05:18,freshMango (287).jpg,rotten,99.99637603759766
18:05:18,freshMango (288).jpg,rotten,99.99998807907104
18:05:18,freshMango (289).jpg,rotten,100.0
18:05:19,freshMango (290).jpg,rotten,100.0
18:05:19,freshMango (291).jpg,rotten,99.76826906204224
18:05:19,freshMango (292).jpg,rotten,99.9998688697815
18:05:19,freshMango (293).jpg,rotten,99.94819760322571
18:05:19,freshMango (294).jpg,rotten,99.99731779098511
18:05:19,freshMango (295).jpg,rotten,99.99997615814209
18:05:19,freshMango (296).jpg,rotten,99.99995231628418
18:05:19,freshMango (297).jpg,rotten,99.99982118606567
18:05:19,freshMango (298).jpg,rotten,99.99586343765259
18:05:19,freshMango (299).jpg,rotten,99.99916553497314
18:05:19,freshMango (300).jpg,rotten,99.99985694885254
18:05:19,freshMango (301).jpg,rotten,99.67494010925293
18:05:19,freshMango (302).jpg,rotten,99.85217452049255
18:05:19,freshMango (303).jpg,rotten,99.98248219490051
18:05:20,freshMango (304).jpg,rotten,99.9937891960144
18:05:20,freshMango (305).jpg,rotten,99.98980760574341
18:05:20,freshMango (306).jpg,rotten,99.994957447052
18:05:20,freshMango (307).jpg,rotten,99.99920129776001
18:05:20,freshMango (308).jpg,rotten,99.99926090240479
18:05:20,freshMango (309).jpg,rotten,99.9911904335022
18:05:20,freshMango (310).jpg,rotten,99.9962329864502
18:05:20,freshMango (311).jpg,rotten,99.98186230659485
18:05:20,freshMango (312).jpg,rotten,99.48948621749878
18:05:20,freshMango (313).jpg,rotten,99.99728202819824
18:05:20,freshMango (314).jpg,rotten,98.20599555969238
18:05:20,freshMango (315).jpg,rotten,99.99948740005493
18:05:20,freshMango (316).jpg,rotten,99.99961853027344
18:05:21,freshMango (317).jpg,rotten,99.96731281280518
18:05:21,freshMango (318).jpg,rotten,99.94969367980957
18:05:21,freshMango (319).jpg,rotten,99.99860525131226
18:05:21,freshMango (320).jpg,rotten,99.9982476234436
18:05:21,freshMango (321).jpg,rotten,99.99949932098389
18:05:21,freshMango (322).jpg,rotten,99.99879598617554
18:05:21,freshMango (323).jpg,rotten,99.98501539230347
18:05:21,freshMango (324).jpg,rotten,99.99716281890869
18:05:21,freshMango (325).jpg,rotten,99.9926209449768
18:05:21,freshMango (326).jpg,rotten,99.96464252471924
18:05:21,freshMango (327).jpg,rotten,99.97449517250061
18:05:21,freshMango (328).jpg,rotten,99.9979019165039
18:05:22,freshMango (329).jpg,rotten,99.99628067016602
18:05:22,freshMango (330).jpg,rotten,99.99839067459106
18:05:22,freshMango (331).jpg,rotten,99.9829649925232
18:05:22,freshMango (332).jpg,rotten,99.71389770507812
18:05:22,freshMango (333).jpg,rotten,99.97907280921936
18:05:22,freshMango (334).jpg,rotten,99.9925971031189
18:05:22,freshMango (335).jpg,rotten,99.99687671661377
18:05:22,freshMango (336).jpg,rotten,99.98866319656372
18:05:22,freshMango (337).jpg,rotten,99.98879432678223
18:05:22,freshMango (338).jpg,rotten,99.99041557312012
18:05:22,freshMango (339).jpg,rotten,99.96417760848999
18:05:22,freshMango (340).jpg,rotten,99.96950626373291
18:05:22,freshMango (341).jpg,rotten,99.94800686836243
18:05:22,freshMango (342).jpg,rotten,99.94555115699768
18:05:22,freshMango (343).jpg,rotten,99.9977707862854
18:05:22,freshMango (344).jpg,rotten,99.9976634979248
18:05:22,freshMango (345).jpg,rotten,99.99895095825195
18:05:23,freshMango (346).jpg,rotten,99.9990701675415
18:05:23,freshMango (347).jpg,rotten,99.99899864196777
18:05:23,freshMango (348).jpg,rotten,99.9968409538269
18:05:23,freshMango (349).jpg,rotten,99.99361038208008
18:05:23,freshMango (350).jpg,rotten,99.99607801437378
18:05:23,freshMango (351).jpg,rotten,99.98764991760254
18:05:23,freshMango (352).jpg,rotten,99.98754262924194
18:05:23,freshMango (353).jpg,rotten,99.93168115615845
18:05:23,freshMango (354).jpg,rotten,99.94612336158752
18:05:23,freshMango (355).jpg,rotten,99.9721348285675
18:05:23,freshMango (356).jpg,rotten,99.94094371795654
18:05:23,freshMango (357).jpg,rotten,99.99361038208008
18:05:23,freshMango (358).jpg,rotten,99.96349811553955
18:05:23,freshMango (359).jpg,rotten,99.95361566543579
18:05:23,freshMango (360).jpg,rotten,98.03447127342224
18:05:23,freshMango (361).jpg,rotten,99.69636797904968
18:05:23,freshMango (362).jpg,rotten,99.69462752342224
18:05:24,freshMango (363).jpg,rotten,99.62828755378723
18:05:24,freshMango (364).jpg,rotten,99.47697520256042
18:05:24,freshMango (365).jpg,rotten,99.73328113555908
18:05:24,freshMango (366).jpg,rotten,99.79877471923828
18:05:24,freshMango (367).jpg,rotten,99.7977077960968
18:05:24,freshMango (368).jpg,rotten,99.80248212814331
18:05:24,freshMango (369).jpg,rotten,99.66238737106323
18:05:24,freshMango (370).jpg,rotten,99.5725154876709
18:05:24,freshMango (371).jpg,rotten,98.55203032493591
18:05:24,freshMango (372).jpg,rotten,98.93574118614197
18:05:24,freshMango (373).jpg,rotten,98.74337315559387
18:05:24,freshMango (374).jpg,rotten,99.85137581825256
18:05:24,freshMango (375).jpg,rotten,99.93320107460022
18:05:24,freshMango (376).jpg,rotten,99.76816177368164
18:05:24,freshMango (377).jpg,rotten,99.7314989566803
18:05:24,freshMango (378).jpg,rotten,99.86183643341064
18:05:24,freshMango (379).jpg,rotten,99.93665814399719
18:05:25,freshMango (380).jpg,rotten,99.99772310256958
18:05:25,freshMango (381).jpg,rotten,99.99326467514038
18:05:25,freshMango (382).jpg,rotten,99.97691512107849
18:05:25,freshMango (383).jpg,rotten,99.96140599250793
18:05:25,freshMango (384).jpg,rotten,99.94096755981445
18:05:25,freshMango (385).jpg,rotten,99.87357258796692
18:05:25,freshMango (386).jpg,rotten,99.99723434448242
18:05:25,freshMango (387).jpg,rotten,99.99136924743652
18:05:25,freshMango (388).jpg,rotten,99.99560117721558
18:05:25,freshMango (389).jpg,rotten,99.98841285705566
18:05:25,rottenMango (350).jpg,fresh,99.99998807907104
18:05:25,rottenMango (351).jpg,fresh,99.7694194316864
18:05:25,rottenMango (352).jpg,fresh,99.99996423721313
18:05:25,rottenMango (353).jpg,fresh,99.99998807907104
18:05:25,rottenMango (354).jpg,fresh,100.0
18:05:25,rottenMango (355).jpg,fresh,99.99996423721313
18:05:26,rottenMango (356).jpg,fresh,100.0
18:05:26,rottenMango (357).jpg,fresh,99.99992847442627
18:05:26,rottenMango (358).jpg,fresh,99.9997615814209
18:05:26,rottenMango (359).jpg,fresh,100.0
18:05:26,rottenMango (360).jpg,fresh,99.99983310699463
18:05:26,rottenMango (361).jpg,fresh,99.9990463256836
18:05:26,rottenMango (362).jpg,fresh,99.99767541885376
18:05:26,rottenMango (363).jpg,fresh,99.99971389770508
18:05:26,rottenMango (364).jpg,fresh,99.4534969329834
18:05:26,rottenMango (365).jpg,fresh,99.9562680721283
18:05:26,rottenMango (366).jpg,fresh,99.96134638786316
18:05:26,rottenMango (367).jpg,fresh,99.84095692634583
18:05:26,rottenMango (368).jpg,fresh,99.85018968582153
18:05:26,rottenMango (369).jpg,fresh,98.42851758003235
18:05:26,rottenMango (370).jpg,fresh,99.20605421066284
18:05:26,rottenMango (371).jpg,fresh,99.99052286148071
18:05:27,rottenMango (372).jpg,fresh,99.99121427536011
18:05:27,rottenMango (373).jpg,fresh,99.99985694885254
18:05:27,rottenMango (374).jpg,fresh,99.99920129776001
18:05:27,rottenMango (375).jpg,fresh,99.96039271354675
18:05:27,rottenMango (376).jpg,fresh,99.93461966514587
18:05:27,rottenMango (377).jpg,fresh,99.99241828918457
18:05:27,rottenMango (378).jpg,fresh,99.99326467514038
18:05:27,rottenMango (379).jpg,fresh,99.9954104423523
18:05:27,rottenMango (380).jpg,fresh,99.98928308486938
18:05:27,rottenMango (381).jpg,fresh,99.97802376747131
18:05:27,rottenMango (382).jpg,fresh,96.05889320373535
18:05:27,rottenMango (383).jpg,fresh,98.61590266227722
18:05:27,rottenMango (384).jpg,rotten,86.54175996780396
18:05:27,rottenMango (385).jpg,fresh,99.87603425979614
18:05:27,rottenMango (386).jpg,fresh,99.8298704624176
18:05:27,rottenMango (387).jpg,fresh,99.99961853027344
18:05:27,rottenMango (388).jpg,fresh,99.99998807907104
18:05:28,rottenMango (389).jpg,fresh,99.52176809310913
18:05:28,rottenMango (390).jpg,fresh,99.9671459197998
18:05:28,rottenMango (391).jpg,fresh,99.88523721694946
18:05:28,rottenMango (392).jpg,fresh,99.99996423721313
18:05:28,rottenMango (393).jpg,fresh,99.99860525131226
18:05:28,rottenMango (394).jpg,fresh,99.99029636383057
18:05:28,rottenMango (395).jpg,fresh,100.0
18:05:28,rottenMango (396).jpg,fresh,99.99997615814209
18:05:28,rottenMango (397).jpg,fresh,99.99945163726807
18:05:28,rottenMango (398).jpg,fresh,99.9890923500061
18:05:28,rottenMango (399).jpg,fresh,99.98993873596191
18:05:28,rottenMango (400).jpg,fresh,99.97506737709045
18:05:28,rottenMango (401).jpg,fresh,99.90102052688599
18:05:28,rottenMango (402).jpg,fresh,99.99579191207886
18:05:28,rottenMango (403).jpg,fresh,100.0
18:05:28,rottenMango (404).jpg,fresh,99.99998807907104
18:05:28,rottenMango (405).jpg,fresh,99.99929666519165
18:05:29,rottenMango (406).jpg,fresh,99.55292344093323
18:05:29,rottenMango (407).jpg,fresh,99.98584985733032
18:05:29,rottenMango (408).jpg,fresh,99.99704360961914
18:05:29,rottenMango (409).jpg,fresh,99.99970197677612
18:05:29,rottenMango (410).jpg,fresh,99.93765950202942
18:05:29,rottenMango (411).jpg,fresh,99.9991774559021
18:05:29,rottenMango (412).jpg,fresh,99.99994039535522
18:05:29,rottenMango (413).jpg,fresh,99.80220794677734
18:05:29,rottenMango (414).jpg,fresh,99.98384714126587
18:05:29,rottenMango (415).jpg,fresh,99.31675791740417
18:05:29,rottenMango (416).jpg,fresh,99.98399019241333
18:05:29,rottenMango (417).jpg,fresh,69.78403329849243
18:05:29,rottenMango (418).jpg,fresh,99.99690055847168
18:05:29,rottenMango (419).jpg,fresh,99.99518394470215
18:05:29,rottenMango (420).jpg,fresh,99.9996542930603
18:05:29,rottenMango (421).jpg,fresh,99.99996423721313
18:05:29,rottenMango (422).jpg,fresh,99.99984502792358
18:05:30,rottenMango (423).jpg,fresh,99.32310581207275
18:05:30,rottenMango (424).jpg,fresh,99.9868631362915
18:05:30,rottenMango (425).jpg,fresh,99.99994039535522
18:05:30,rottenMango (426).jpg,fresh,99.9997615814209
18:05:30,rottenMango (427).jpg,fresh,99.99374151229858
18:05:30,rottenMango (428).jpg,fresh,99.99196529388428
18:05:30,rottenMango (429).jpg,fresh,99.91769194602966
18:05:30,rottenMango (430).jpg,fresh,99.99984502792358
18:05:30,rottenMango (431).jpg,fresh,99.99973773956299
18:05:30,rottenMango (432).jpg,fresh,99.99969005584717
18:05:30,rottenMango (433).jpg,fresh,99.99690055847168
18:05:30,rottenMango (434).jpg,fresh,99.99982118606567
18:05:30,rottenMango (435).jpg,fresh,99.9951720237732
18:05:30,rottenMango (436).jpg,fresh,99.97175335884094
18:05:30,rottenMango (437).jpg,fresh,99.99573230743408
18:05:30,rottenMango (438).jpg,fresh,99.9462902545929
18:05:30,rottenMango (439).jpg,fresh,99.92417097091675
18:05:31,rottenMango (440).jpg,fresh,99.8669981956482
18:05:31,rottenMango (441).jpg,fresh,99.9981164932251
18:05:31,rottenMango (442).jpg,fresh,99.99982118606567
18:05:31,rottenMango (443).jpg,fresh,99.99958276748657
18:05:31,rottenMango (444).jpg,fresh,99.99948740005493
18:05:31,rottenMango (445).jpg,fresh,99.99898672103882
18:05:31,rottenMango (446).jpg,fresh,99.99403953552246
18:05:31,rottenMango (447).jpg,fresh,99.99939203262329
18:05:31,rottenMango (448).jpg,fresh,99.93934631347656
18:05:31,rottenMango (449).jpg,fresh,97.7490782737732
